Materia;Adafruit;Lien;Amazon;Lien;Sparkfun;Lien
Module Wifi;$6.95 Dlls;http://www.adafruit.com/products/2282;4,58\u20ac;Arduino Wifi ESP8266 ; Geotronic.fr ;$6.95 Dlls;https://www.sparkfun.com/products/13678
Capteur touch shield;$12.50 Dlls;http://www.adafruit.com/products/2024;;;;
Capteur de vibrations;;;;;$2.95 Dlls;https://www.sparkfun.com/products/9196
Capteur de poulsations;$25 Dlls;http://www.adafruit.com/products/1093;25,71\u20ac 

;http://www.amazon.fr/gp/product/B0161LJAC0?keywords=Capteur%20de%20poul&qid=1449235238&ref_=sr_1_25&sr=8-25;$24.95 Dlls;https://www.sparkfun.com/products/11574
;;;18,43 \u20ac ;http://www.amazon.fr/gp/product/B00SVEH9AQ?keywords=Capteur%20de%20poul&qid=1449235238&ref_=sr_1_29&sr=8-29;;
;;;8,89\u20ac
;http://www.amazon.fr/gp/product/B00SO5WRR2?keywords=Capteur%20de%20poul&qid=1449235431&ref_=sr_1_42&sr=8-42;;
Capteur humidit\351/ temp\351rature;$5 - $9.95 Dlls;http://www.adafruit.com/search?q=humidity+sensor&b=1;2,35 \u20ac;Sodial(r) DHT11 Module num\351rique compatible de capteur d\u2019H et de T;$4.95 Dlls;https://www.sparkfun.com/products/8777
;;;7,89 \u20ac;Skynet - Dht 22 - capteur d\u2019H et de T ;;
;;;4,12 \u20ac;Ecloud Shop module de d\351tection hydrom\350tre des sols (sonde d\u2019humidit\351);;
Capteur Uv;$6.50 Dlls;http://www.adafruit.com/products/1918;;;$12.95 Dlls;https://www.sparkfun.com/products/12705
Capteur de lumi\350re ambiante;;;4,99 \u20ac;XCSOURCE\256 Module Capteur Num\351rique d'Intensit\351 de Lumi\350re 2 X GY-30 GY30 BH1750FVI pour Arduino TE318;;
;;;3,04 \u20ac;GY - 30 BH1750FVI intensit\351 lumineuse num\351rique Module de capteur pour Arduino;;
D\351tecteur de mouvement infrarouge;;;4,32\u20ac;SODIAL(R) Module detecteur de Mouvement infrarouge pyroelectrique PIR;;
;;;;;;
Webcam analytique Photosynth\351tique (Infagram);70,50 \u20ac;http://www.generationrobots.com/fr/402046-webcam-analyse-phytosynth\351tique-infragram.html;;;;
Capteur d\u2019Oxyg\350ne/CO2;70,80 \u20ac;http://boutique.semageek.com/fr/371-capteur-d-oxyg\350ne-o2-grove.html;;;;
;68,20 \u20ac;http://www.robotshop.com/eu/fr/capteur-gaz-o-grove.html;;;;